route_id,trip_id,service_id
16,15684,27
16,15685,27
16,15686,27
16,15687,27
16,15688,27
16,15689,27
1102,1569,30
16,15690,27
16,15691,27
16,15692,27
16,15693,27
16,15694,27
16,15695,27
16,15696,27
16,15697,27
16,15698,27
16,15699,27
1001,157,28
1102,1570,30
16,15700,27
16,15701,27
16,15702,27
16,15703,27
16,15704,27
16,15705,27
16,15706,27
16,15707,27
16,15708,27
16,15709,28
1102,1571,30
16,15710,28
16,15711,28
16,15712,28
16,15713,28
16,15714,28
16,15715,28
16,15716,28
16,15717,28
16,15718,28
16,15719,28
1102,1572,30
16,15720,28
16,15721,28
16,15722,28
16,15723,28
16,15724,28
16,15725,28
16,15726,28
16,15727,28
16,15728,28
16,15729,28
1102,1573,30
16,15730,28
16,15731,28
16,15732,28
16,15733,28
16,15734,28
16,15735,28
16,15736,28
16,15737,28
16,15738,28
16,15739,28
1102,1574,30
16,15740,28
16,15741,28
16,15742,28
16,15743,28
16,15744,28
16,15745,28
16,15746,28
16,15747,28
16,15748,28
16,15749,28
1102,1575,30
16,15750,28
16,15751,28
16,15752,28
16,15753,27
16,15754,27
16,15755,27
16,15756,27
16,15757,27
16,15758,27
16,15759,27
1102,1576,30
16,15760,27
16,15761,27
16,15762,27
16,15763,27
16,15764,27
16,15765,27
16,15766,27
16,15767,27
16,15768,27
16,15769,27
1102,1577,30
16,15770,27
16,15771,27
16,15772,27
16,15773,27
16,15774,27
16,15775,27
16,15776,27
16,15777,27
16,15778,27
16,15779,27
1102,1578,30
16,15780,27
16,15781,27
16,15782,27
16,15783,27
16,15784,27
16,15785,27
16,15786,27
16,15787,27
16,15788,27
16,15789,27
1102,1579,30
16,15790,27
16,15791,27
16,15792,27
16,15793,27
16,15794,27
16,15795,27
16,15796,27
16,15797,27
16,15798,27
16,15799,27
1001,158,28
1102,1580,30
16,15800,27
16,15801,28
16,15802,28
16,15803,28
16,15804,28
16,15805,28
16,15806,28
16,15807,28
16,15808,28
16,15809,28
1102,1581,30
16,15810,28
16,15811,28
16,15812,28
16,15813,28
16,15814,28
16,15815,28
16,15816,28
16,15817,28
16,15818,28
16,15819,28
1102,1582,30
16,15820,28
16,15821,28
16,15822,28
16,15823,28
16,15824,28
16,15825,28
16,15826,28
16,15827,28
16,15828,28
16,15829,28
1102,1583,30
16,15830,28
16,15831,28
16,15832,28
16,15833,28
16,15834,28
16,15835,28
16,15836,28
16,15837,28
16,15838,28
16,15839,28
1102,1584,30
16,15840,28
16,15841,28
16,15842,28
16,15843,28
16,15844,28
16,15845,28
16,15846,28
16,15847,28
16,15848,28
16,15849,28
1102,1585,30
16,15850,28
16,15851,28
16,15852,28
16,15853,28
16,15854,28
16,15855,28
16,15856,28
16,15857,29
16,15858,29
16,15859,29
1102,1586,30
16,15860,29
16,15861,29
16,15862,29
16,15863,29
16,15864,29
16,15865,29
16,15866,29
16,15867,29
16,15868,29
16,15869,29
1102,1587,30
16,15870,29
16,15871,29
16,15872,29
16,15873,29
16,15874,29
16,15875,29
16,15876,29
16,15877,29
16,15878,29
16,15879,29
1102,1588,30
16,15880,29
16,15881,29
16,15882,29
16,15883,29
16,15884,29
16,15885,29
16,15886,29
16,15887,29
16,15888,29
16,15889,29
1102,1589,30
16,15890,29
16,15891,29
16,15892,29
16,15893,29
16,15894,29
16,15895,29
16,15896,29
16,15897,29
16,15898,29
16,15899,29
1001,159,28
1102,1590,30
16,15900,29
16,15901,29
16,15902,29
16,15903,29
16,15904,29
16,15905,29
16,15906,29
16,15907,29
16,15908,29
16,15909,30
1102,1591,30
16,15910,30
16,15911,30
16,15912,30
16,15913,30
16,15914,30
16,15915,30
16,15916,30
16,15917,30
16,15918,30
16,15919,30
1102,1592,31
16,15920,30
16,15921,30
16,15922,30
16,15923,30
16,15924,30
16,15925,30
16,15926,30
16,15927,30
16,15928,30
16,15929,30
1102,1593,31
16,15930,30
16,15931,30
16,15932,30
16,15933,30
16,15934,30
16,15935,30
16,15936,30
16,15937,30
16,15938,30
16,15939,30
1102,1594,31
16,15940,30
16,15941,30
16,15942,30
16,15943,30
16,15944,30
16,15945,30
16,15946,29
16,15947,29
16,15948,29
16,15949,29
1102,1595,31
16,15950,29
16,15951,29
16,15952,29
16,15953,29
16,15954,29
16,15955,29
16,15956,29
16,15957,29
16,15958,29
16,15959,29
1102,1596,31
16,15960,29
16,15961,29
16,15962,29
16,15963,29
16,15964,29
16,15965,29
16,15966,29
16,15967,29
16,15968,29
16,15969,29
1102,1597,31
16,15970,29
16,15971,29
16,15972,29
16,15973,29
16,15974,29
16,15975,29
16,15976,29
16,15977,29
16,15978,29
16,15979,29
1102,1598,31
16,15980,29
16,15981,29
16,15982,29
16,15983,29
16,15984,29
16,15985,29
16,15986,29
16,15987,29
16,15988,29
16,15989,29
1102,1599,31
16,15990,29
16,15991,29
16,15992,29
16,15993,29
16,15994,30
16,15995,30
16,15996,30
16,15997,30
16,15998,30
16,15999,30
1001,16,27
1001,160,28
1102,1600,31
16,16000,30
16,16001,30
16,16002,30
16,16003,30
16,16004,30
16,16005,30
16,16006,30
16,16007,30
16,16008,30
16,16009,30
1102,1601,31
16,16010,30
16,16011,30
16,16012,30
16,16013,30
16,16014,30
16,16015,30
16,16016,30
16,16017,30
16,16018,30
16,16019,30
1102,1602,31
16,16020,30
16,16021,30
16,16022,30
16,16023,30
16,16024,30
16,16025,30
16,16026,30
16,16027,30
16,16028,30
16,16029,30
1102,1603,31
16,16030,30
16,16031,30
16,16032,30
16,16033,30
16,16034,30
16,16035,30
16,16036,30
16,16037,30
16,16038,30
16,16039,30
1102,1604,31
16,16040,30
16,16041,30
16,16042,31
16,16043,31
16,16044,31
16,16045,31
16,16046,31
16,16047,31
16,16048,31
16,16049,31
1102,1605,31
16,16050,31
16,16051,31
16,16052,31
16,16053,31
16,16054,31
16,16055,31
16,16056,31
16,16057,31
16,16058,31
16,16059,31
1102,1606,31
16,16060,31
16,16061,31
16,16062,31
16,16063,31
16,16064,31
16,16065,31
16,16066,31
16,16067,31
16,16068,31
16,16069,31
1102,1607,31
16,16070,31
16,16071,31
16,16072,31
16,16073,31
16,16074,31
16,16075,31
16,16076,31
16,16077,31
16,16078,31
16,16079,31
1102,1608,31
16,16080,31
16,16081,31
16,16082,31
16,16083,31
16,16084,31
16,16085,31
16,16086,31
16,16087,31
16,16088,31
16,16089,31
1102,1609,31
16,16090,27
16,16091,28
16,16092,29
16,16093,30
16,16094,31
16,16095,30
16,16096,30
16,16097,30
16,16098,30
16,16099,30
1001,161,28
1102,1610,31
16,16100,30
16,16101,30
16,16102,30
16,16103,30
16,16104,30
16,16105,30
16,16106,30
16,16107,30
16,16108,30
16,16109,30
1102,1611,31
16,16110,31
16,16111,31
16,16112,31
16,16113,31
16,16114,31
16,16115,31
16,16116,31
16,16117,31
16,16118,31
16,16119,31
1102,1612,31
16,16120,31
16,16121,31
16,16122,31
16,16123,31
16,16124,31
16,16125,31
16,16126,31
16,16127,31
16,16128,31
16,16129,31
1102,1613,31
16,16130,31
16,16131,31
16,16132,31
16,16133,31
16,16134,31
16,16135,31
16,16136,31
16,16137,31
16,16138,31
16,16139,31
1102,1614,31
16,16140,31
16,16141,31
16,16142,31
16,16143,31
16,16144,31
16,16145,31
16,16146,31
16,16147,31
16,16148,31
16,16149,31
1102,1615,31
16,16150,31
16,16151,31
16,16152,31
16,16153,31
16,16154,31
16,16155,31
16,16156,31
16,16157,31
16,16158,31
16,16159,31
1102,1616,31
16,16160,31
16,16161,31
999,16162,31
999,16163,31
999,16164,31
999,16165,31
999,16166,31
999,16167,31
999,16168,31
999,16169,31
1102,1617,31
999,16170,31
999,16171,31
999,16172,31
999,16173,31
999,16174,31
999,16175,31
999,16176,31
999,16177,31
999,16178,31
999,16179,31
1102,1618,31
999,16180,31
999,16181,31
999,16182,31
999,16183,31
999,16184,31
999,16185,31
999,16186,31
999,16187,31
999,16188,31
112,16189,27
1102,1619,31
112,16190,27
112,16191,27
112,16192,27
112,16193,27
112,16194,27
112,16195,27
112,16196,27
112,16197,27
112,16198,27
112,16199,27
1001,162,28
1102,1620,31
112,16200,27
112,16201,28
112,16202,28
112,16203,28
112,16204,28
112,16205,28
112,16206,28
112,16207,28
112,16208,28
112,16209,28
1102,1621,31
112,16210,28
112,16211,28
112,16212,28
112,16213,29
112,16214,29
112,16215,29
112,16216,29
112,16217,29
112,16218,29
112,16219,29
1102,1622,31
112,16220,29
112,16221,29
112,16222,29
112,16223,29
112,16224,29
112,16225,30
112,16226,30
112,16227,30
112,16228,30
112,16229,30
1102,1623,31
112,16230,30
112,16231,30
112,16232,30
112,16233,30
112,16234,30
112,16235,30
112,16236,30
112,16237,31
112,16238,31
112,16239,31
1102,1624,31
112,16240,31
112,16241,31
112,16242,31
112,16243,31
112,16244,31
112,16245,31
112,16246,31
112,16247,31
112,16248,31
112,16249,27
1102,1625,31
112,16250,27
112,16251,27
112,16252,27
112,16253,27
112,16254,27
112,16255,27
112,16256,27
112,16257,27
112,16258,27
112,16259,27
1102,1626,31
112,16260,27
112,16261,28
112,16262,28
112,16263,28
112,16264,28
112,16265,28
112,16266,28
112,16267,28
112,16268,28
112,16269,28
1102,1627,31
112,16270,28
112,16271,28
112,16272,28
112,16273,29
112,16274,29
112,16275,29
112,16276,29
112,16277,29
112,16278,29
112,16279,29
1102,1628,31
112,16280,29
112,16281,29
112,16282,29
112,16283,29
112,16284,29
112,16285,30
112,16286,30
112,16287,30
112,16288,30
112,16289,30
1102,1629,31
112,16290,30
112,16291,30
112,16292,30
112,16293,30
112,16294,30
112,16295,30
112,16296,30
112,16297,31
112,16298,31
112,16299,31
1001,163,28
1102,1630,31
112,16300,31
112,16301,31
112,16302,31
112,16303,31
112,16304,31
112,16305,31
112,16306,31
112,16307,31
112,16308,31
1102,1631,31
1102,1632,31
1102,1633,31
1102,1634,31
1102,1635,31
1102,1636,31
1102,1637,31
1102,1638,31
1102,1639,31
1001,164,28
1102,1640,31
1102,1641,31
1102,1642,31
1102,1643,31
1102,1644,31
1102,1645,31
1102,1646,31
1102,1647,31
1102,1648,31
1102,1649,31
1001,165,28
1102,1650,31
1102,1651,31
1102,1652,31
1102,1653,27
1102,1654,27
1102,1655,27
1102,1656,27
1102,1657,27
1102,1658,28
1102,1659,28
1001,166,28
1102,1660,28
1102,1661,28
1102,1662,28
1102,1663,29
1102,1664,29
1102,1665,29
1102,1666,29
1102,1667,29
1102,1668,30
1102,1669,30
1001,167,28
1102,1670,30
1102,1671,30
1102,1672,30
1102,1673,31
1102,1674,31
1102,1675,31
1102,1676,31
1102,1677,31
1102,1678,32
1102,1679,32
1001,168,28
1102,1680,32
1102,1681,33
1102,1682,31
1102,1683,31
1102,1684,31
1102,1685,31
1102,1686,31
1102,1687,31
1102,1688,31
1102,1689,31
1001,169,28
1102,1690,31
1102,1691,31
1102,1692,31
1102,1693,31
1102,1694,31
1102,1695,31
1102,1696,31
1102,1697,31
1102,1698,31
1102,1699,31
1001,17,27
1001,170,28
1102,1700,31
1102,1701,31
1102,1702,31
1102,1703,31
1102,1704,32
1102,1705,32
1102,1706,32
1102,1707,32
1102,1708,32
1102,1709,32
1001,171,28
1102,1710,32
1102,1711,32
1102,1712,32
1102,1713,32
1102,1714,32
1102,1715,32
1102,1716,32
1102,1717,32
1102,1718,32
1102,1719,32
1001,172,28
1102,1720,32
1102,1721,32
1102,1722,32
1102,1723,32
1102,1724,32
1102,1725,32
1102,1726,32
1102,1727,32
1102,1728,32
1102,1729,32
1001,173,28
1102,1730,32
1102,1731,32
1102,1732,32
1102,1733,32
1102,1734,32
1102,1735,32
1102,1736,32
1102,1737,32
1102,1738,32
1102,1739,32
1001,174,28
1102,1740,32
1102,1741,32
1102,1742,32
1102,1743,32
1102,1744,32
1102,1745,32
1102,1746,32
1102,1747,32
1102,1748,32
1102,1749,32
1001,175,28
1102,1750,32
1102,1751,32
1102,1752,32
1102,1753,32
1102,1754,32
1102,1755,32
1102,1756,32
1102,1757,32
1102,1758,32
1102,1759,32
1001,176,28
1102,1760,32
1102,1761,32
1102,1762,32
1102,1763,33
1102,1764,33
1102,1765,33
1102,1766,33
1102,1767,33
1102,1768,33
1102,1769,33
1001,177,28
1102,1770,33
1102,1771,33
1102,1772,33
1102,1773,33
1102,1774,33
1102,1775,33
1102,1776,33
1102,1777,33
1102,1778,33
1102,1779,33
1001,178,28
1102,1780,33
1102,1781,33
1102,1782,33
1102,1783,33
1102,1784,33
1102,1785,33
1102,1786,33
1102,1787,33
1102,1788,33
1102,1789,33
1001,179,28
1102,1790,33
1102,1791,33
1102,1792,33
1102,1793,33
1102,1794,33
1102,1795,33
1102,1796,33
1102,1797,33
1102,1798,33
1102,1799,33
1001,18,27
1001,180,28
1102,1800,33
1102,1801,33
1102,1802,33
1102,1803,33
1102,1804,33
1102,1805,33
1102,1806,33
1102,1807,33
1102,1808,33
1102,1809,33
1001,181,28
1102,1810,33
1102,1811,33
1102,1812,33
1102,1813,33
1102,1814,33
1102,1815,33
1102,1816,33
1102,1817,33
1102,1818,33
1102,1819,33
1001,182,28
1102,1820,27
1102,1821,27
1102,1822,27
1102,1823,27
1102,1824,27
1102,1825,28
1102,1826,28
1102,1827,28
1102,1828,28
1102,1829,28
1001,183,28
1102,1830,29
1102,1831,29
1102,1832,29
1102,1833,29
1102,1834,29
1102,1835,30
1102,1836,30
1102,1837,30
1102,1838,30
1102,1839,30
1001,184,28
1102,1840,31
1102,1841,31
1102,1842,31
1102,1843,31
1102,1844,31
1102,1845,32
1102,1846,32
1102,1847,32
1011,1848,27
1011,1849,27
1001,185,28
1011,1850,27
1011,1851,27
1011,1852,27
1011,1853,27
1011,1854,27
1011,1855,27
1011,1856,27
1011,1857,27
1011,1858,27
1011,1859,27
1001,186,28
1011,1860,27
1011,1861,27
1011,1862,27
1011,1863,27
1011,1864,27
1011,1865,27
1011,1866,27
1011,1867,27
1011,1868,27
1011,1869,27
1001,187,28
1011,1870,27
1011,1871,27
1011,1872,27
1011,1873,27
1011,1874,27
1011,1875,27
1011,1876,27
1011,1877,27
1011,1878,27
1011,1879,27
1001,188,28
1011,1880,27
1011,1881,27
1011,1882,27
1011,1883,27
1011,1884,27
1011,1885,27
1011,1886,27
1011,1887,27
1011,1888,27
1011,1889,27
1001,189,28
1011,1890,27
1011,1891,27
1011,1892,27
1011,1893,27
1011,1894,27
1011,1895,27
1011,1896,27
1011,1897,27
1011,1898,27
1011,1899,27
1001,19,27
1001,190,28
1011,1900,27
1011,1901,27
1011,1902,27
1011,1903,27
1011,1904,27
1011,1905,27
1011,1906,27
1011,1907,27
1011,1908,27
1011,1909,27
1001,191,28
1011,1910,27
1011,1911,27
1011,1912,28
1011,1913,28
1011,1914,28
1011,1915,28
1011,1916,28
1011,1917,28
1011,1918,28
1011,1919,28
1001,192,28
1011,1920,28
1011,1921,28
1011,1922,28
1011,1923,28
1011,1924,28
1011,1925,28
1011,1926,28
1011,1927,28
1011,1928,28
1011,1929,28
1001,193,28
1011,1930,28
1011,1931,28
1011,1932,28
1011,1933,28
1011,1934,28
1011,1935,28
1011,1936,28
1011,1937,28
1011,1938,28
1011,1939,28
1001,194,28
1011,1940,28
1011,1941,28
1011,1942,28
1011,1943,28
1011,1944,28
1011,1945,28
1011,1946,28
1011,1947,28
1011,1948,28
1011,1949,28
1001,195,28
1011,1950,28
1011,1951,28
1011,1952,28
1011,1953,28
1011,1954,28
1011,1955,28
1011,1956,28
1011,1957,28
1011,1958,28
1011,1959,28
1001,196,28
1011,1960,28
1011,1961,28
1011,1962,28
1011,1963,28
1011,1964,28
1011,1965,28
1011,1966,28
1011,1967,28
1011,1968,28
1011,1969,28
1001,197,28
1011,1970,28
1011,1971,28
1011,1972,28
1011,1973,28
1011,1974,28
1011,1975,28
1011,1976,29
1011,1977,29
1011,1978,29
1011,1979,29
1001,198,28
1011,1980,29
1011,1981,29
1011,1982,29
1011,1983,29
1011,1984,29
1011,1985,29
1011,1986,29
1011,1987,29
1011,1988,29
1011,1989,29
1001,199,29
1011,1990,29
1011,1991,29
1011,1992,29
1011,1993,29
1011,1994,29
1011,1995,29
1011,1996,29
1011,1997,29
1011,1998,29
1011,1999,29
1001,2,27
1001,20,27
1001,200,29
1011,2000,29
1011,2001,29
1011,2002,29
1011,2003,29
1011,2004,29
1011,2005,29
1011,2006,29
1011,2007,29
1011,2008,29
1011,2009,29
1001,201,29
1011,2010,29
1011,2011,29
1011,2012,29
1011,2013,29
1011,2014,29
1011,2015,29
1011,2016,29
1011,2017,29
1011,2018,29
1011,2019,29
1001,202,29
1011,2020,29
1011,2021,29
1011,2022,29
1011,2023,29
1011,2024,29
1011,2025,29
1011,2026,29
1011,2027,29
1011,2028,29
1011,2029,29
1001,203,29
1011,2030,29
1011,2031,29
1011,2032,29
1011,2033,29
1011,2034,29
1011,2035,29
1011,2036,29
1011,2037,29
1011,2038,29
1011,2039,29
1001,204,29
1011,2040,30
1011,2041,30
1011,2042,30
1011,2043,30
1011,2044,30
1011,2045,30
1011,2046,30
1011,2047,30
1011,2048,30
1011,2049,30
1001,205,29
1011,2050,30
1011,2051,30
1011,2052,30
1011,2053,30
1011,2054,30
1011,2055,30
1011,2056,30
1011,2057,30
1011,2058,30
1011,2059,30
1001,206,29
1011,2060,30
1011,2061,30
1011,2062,30
1011,2063,30
1011,2064,30
1011,2065,30
1011,2066,30
1011,2067,30
1011,2068,30
1011,2069,30
1001,207,29
1011,2070,30
1011,2071,30
1011,2072,30
1011,2073,30
1011,2074,30
1011,2075,30
1011,2076,30
1011,2077,30
1011,2078,30
1011,2079,30
1001,208,29
1011,2080,30
1011,2081,30
1011,2082,30
1011,2083,30
1011,2084,30
1011,2085,30
1011,2086,30
1011,2087,30
1011,2088,30
1011,2089,30
1001,209,29
1011,2090,30
1011,2091,30
1011,2092,30
1011,2093,30
1011,2094,30
1011,2095,30
1011,2096,30
1011,2097,30
1011,2098,30
1011,2099,30
1001,21,27
1001,210,29
1011,2100,30
1011,2101,30
1011,2102,30
1011,2103,30
1011,2104,31
1011,2105,31
1011,2106,31
1011,2107,31
1011,2108,31
1011,2109,31
1001,211,29
1011,2110,31
1011,2111,31
1011,2112,31
1011,2113,31
1011,2114,31
1011,2115,31
1011,2116,31
1011,2117,31
1011,2118,31
1011,2119,31
1001,212,29
1011,2120,31
1011,2121,31
1011,2122,31
1011,2123,31
1011,2124,31
1011,2125,31
1011,2126,31
1011,2127,31
1011,2128,31
1011,2129,31
1001,213,29
1011,2130,31
1011,2131,31
1011,2132,31
1011,2133,31
1011,2134,31
1011,2135,31
1011,2136,31
1011,2137,31
1011,2138,31
1011,2139,31
1001,214,29
1011,2140,31
1011,2141,31
1011,2142,31
1011,2143,31
1011,2144,31
1011,2145,31
1011,2146,31
1011,2147,31
1011,2148,31
1011,2149,31
1001,215,29
1011,2150,31
1011,2151,31
1011,2152,31
1011,2153,31
1011,2154,31
1011,2155,31
1011,2156,31
1011,2157,31
1011,2158,31
1011,2159,31
1001,216,29
1011,2160,31
1011,2161,31
1011,2162,31
